subject_id,task,trial_block,trial_number,shape1,label1,correct_key,participant_response,reaction_time,participant_correct,event_name,image,word,stimulus,category
1,localizer,2,642,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,643,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,644,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,645,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,646,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,647,,biche,j,j,548.0,TRUE,word,1.004,0.0,biche,agent
1,localizer,2,648,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,649,,carre,j,j,481.0,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,650,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,651,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,652,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,653,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,654,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,655,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,656,biche,,,,,TRUE,image,0.0,1.004,biche,agent
1,localizer,2,657,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,658,lampe,,j,j,555.0,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,659,,lampe,j,j,602.0,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,660,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,661,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,662,pince,,j,j,739.0,TRUE,image,0.0,1.004,pince,object
1,localizer,2,663,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,664,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,665,,cercle,j,j,752.0,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,666,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,667,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,668,cercle,,j,j,378.0,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,669,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,670,losange,,j,j,350.0,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,671,,pince,,,,TRUE,word,1.004,0.0,pince,object
1,localizer,2,672,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,673,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,674,cercle,,j,j,538.0,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,675,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,676,croix,,,,,TRUE,image,0.0,,croix,shape
1,localizer,2,677,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,678,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,679,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,680,croix,,j,j,477.0,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,681,,cercle,,,,TRUE,word,1.004,0.0,cercle,shape
1,localizer,2,682,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,683,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,684,dinde,,j,j,544.0,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,685,,dinde,j,j,657.0,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,686,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,687,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,688,cercle,,j,j,494.0,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,689,,lampe,,,,TRUE,word,1.004,0.0,lampe,object
1,localizer,2,690,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,691,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,692,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,693,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,694,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,695,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,696,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,697,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,698,losange,,,,,TRUE,image,0.0,1.004,losange,shape
1,localizer,2,699,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,700,dinde,,j,j,736.0,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,701,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,702,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,703,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,704,cercle,,,,,TRUE,image,0.0,1.004,cercle,shape
1,localizer,2,705,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,706,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,707,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,708,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,709,,lampe,j,j,645.0,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,710,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,711,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,712,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,713,,biche,,,,TRUE,word,1.004,0.0,biche,agent
1,localizer,2,714,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,715,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,716,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,717,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,718,pince,,j,j,589.0,TRUE,image,0.0,1.0,pince,object
1,localizer,2,719,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,720,losange,,j,j,455.0,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,721,,lampe,,,,TRUE,word,1.004,0.0,lampe,object
1,localizer,2,722,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,723,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,724,dinde,,,,,TRUE,image,0.0,,dinde,agent
1,localizer,2,725,,dinde,j,j,493.0,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,726,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,727,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,728,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,729,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,730,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,731,,pince,,,,TRUE,word,1.004,0.0,pince,object
1,localizer,2,732,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,733,,carre,j,j,582.0,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,734,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,735,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,736,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,737,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,738,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,739,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,740,biche,,j,j,697.0,TRUE,image,0.0,1.004,biche,agent
1,localizer,2,741,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,742,croix,,j,j,551.0,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,743,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,744,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,745,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,746,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,747,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,748,croix,,,,,TRUE,image,0.0,1.004,croix,shape
1,localizer,2,749,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,750,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,751,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,752,biche,,j,j,561.0,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,753,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,754,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,755,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,756,losange,,,j,597.0,FALSE,image,0.0,1.004,losange,shape
1,localizer,2,757,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,758,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,759,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,760,pince,,j,j,776.0,TRUE,image,0.0,1.0,pince,object
1,localizer,2,761,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,762,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,763,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,764,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,765,,dinde,,,,TRUE,word,1.004,0.0,dinde,agent
1,localizer,2,766,dinde,,j,j,520.0,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,767,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,768,biche,,j,,,FALSE,image,0.0,1.0,biche,agent
1,localizer,2,769,,pince,,j,251.0,FALSE,word,1.0,0.0,pince,object
1,localizer,2,770,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,771,,lampe,,,,TRUE,word,1.004,0.0,lampe,object
1,localizer,2,772,losange,,,,,TRUE,image,0.0,,losange,shape
1,localizer,2,773,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,774,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,775,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,776,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,777,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,778,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,779,,losange,,,,TRUE,word,1.004,0.0,losange,shape
1,localizer,2,780,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,781,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,782,losange,,j,j,767.0,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,783,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,784,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,785,,losange,j,j,592.0,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,786,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,787,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,788,cercle,,,,,TRUE,image,0.0,1.004,cercle,shape
1,localizer,2,789,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,790,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,791,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,792,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,793,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,794,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,795,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,796,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,797,,cercle,,,,TRUE,word,1.004,0.0,cercle,shape
1,localizer,2,798,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,799,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,800,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,801,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,802,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,803,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,804,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,805,,lampe,j,j,568.0,TRUE,word,1.004,0.0,lampe,object
1,localizer,2,806,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,807,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,808,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,809,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,810,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,811,,losange,j,j,749.0,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,812,losange,,j,j,425.0,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,813,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,814,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,815,,losange,j,j,563.0,TRUE,word,1.004,0.0,losange,shape
1,localizer,2,816,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,817,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,818,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,819,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,820,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,821,,cercle,,,,TRUE,word,,0.0,cercle,shape
1,localizer,2,822,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,823,,losange,,,,TRUE,word,1.004,0.0,losange,shape
1,localizer,2,824,losange,,j,j,511.0,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,825,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,826,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,827,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,828,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,829,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,830,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,831,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,832,pince,,,,,TRUE,image,0.0,1.004,pince,object
1,localizer,2,833,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,834,croix,,j,j,553.0,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,835,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,836,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,837,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,838,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,839,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,840,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,841,,cercle,,,,TRUE,word,1.004,0.0,cercle,shape
1,localizer,2,842,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,843,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,844,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,845,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,846,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,847,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,848,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,849,,cercle,,,,TRUE,word,,0.0,cercle,shape
1,localizer,2,850,pince,,,,,TRUE,image,0.0,0.992,pince,object
1,localizer,2,851,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,852,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,853,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,854,carre,,j,j,594.0,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,855,,dinde,,,,TRUE,word,1.004,0.0,dinde,agent
1,localizer,2,856,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,857,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,858,pince,,j,j,448.0,TRUE,image,0.0,1.0,pince,object
1,localizer,2,859,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,860,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,861,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,862,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,863,,carre,,,,TRUE,word,1.004,0.0,carre,shape
1,localizer,2,864,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,865,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,866,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,867,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,868,dinde,,,,,TRUE,image,0.0,,dinde,agent
1,localizer,2,869,,dinde,j,j,640.0,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,870,dinde,,j,j,754.0,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,871,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,872,biche,,,,,TRUE,image,0.0,1.004,biche,agent
1,localizer,2,873,,biche,j,j,541.0,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,874,biche,,j,j,695.0,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,875,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,876,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,877,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,878,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,879,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,880,pince,,,,,TRUE,image,0.0,1.004,pince,object
1,localizer,2,881,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,882,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,883,,losange,j,j,509.0,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,884,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,885,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,886,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,887,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,888,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,889,,cercle,,,,TRUE,word,1.004,0.0,cercle,shape
1,localizer,2,890,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,891,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,892,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,893,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,894,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,895,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,896,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,897,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,898,croix,,j,j,472.0,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,899,,dinde,,,,TRUE,word,1.004,0.0,dinde,agent
1,localizer,2,900,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,901,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,902,cercle,,j,j,651.0,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,903,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,904,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,905,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,906,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,907,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,908,pince,,,,,TRUE,image,0.0,1.004,pince,object
1,localizer,2,909,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,910,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,911,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,912,lampe,,,,,TRUE,image,0.0,,lampe,object
1,localizer,2,913,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,914,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,915,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,916,cercle,,,,,TRUE,image,0.0,1.004,cercle,shape
1,localizer,2,917,,dinde,,,,TRUE,word,1.0,0.0,dinde,agent
1,localizer,2,918,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,919,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,920,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,921,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,922,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,923,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,924,losange,,,,,TRUE,image,0.0,1.004,losange,shape
1,localizer,2,925,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,926,croix,,j,j,517.0,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,927,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,928,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,929,,biche,,,,TRUE,word,1.0,0.0,biche,agent
1,localizer,2,930,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,931,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,932,losange,,j,j,484.0,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,933,,carre,,,,TRUE,word,1.004,0.0,carre,shape
1,localizer,2,934,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,935,,cercle,,,,TRUE,word,1.0,0.0,cercle,shape
1,localizer,2,936,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,937,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,938,carre,,,,,TRUE,image,0.0,1.0,carre,shape
1,localizer,2,939,,carre,j,,,FALSE,word,1.004,0.0,carre,shape
1,localizer,2,940,pince,,,,,TRUE,image,0.0,1.0,pince,object
1,localizer,2,941,,pince,j,j,503.0,TRUE,word,1.0,0.0,pince,object
1,localizer,2,942,pince,,j,j,519.0,TRUE,image,0.0,1.0,pince,object
1,localizer,2,943,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,944,dinde,,,,,TRUE,image,0.0,1.0,dinde,agent
1,localizer,2,945,,croix,,,,TRUE,word,1.0,0.0,croix,shape
1,localizer,2,946,losange,,,,,TRUE,image,0.0,1.0,losange,shape
1,localizer,2,947,,losange,j,,,FALSE,word,1.004,0.0,losange,shape
1,localizer,2,948,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,949,,pince,,,,TRUE,word,1.0,0.0,pince,object
1,localizer,2,950,cercle,,,,,TRUE,image,0.0,1.0,cercle,shape
1,localizer,2,951,,lampe,,,,TRUE,word,1.0,0.0,lampe,object
1,localizer,2,952,croix,,,,,TRUE,image,0.0,1.0,croix,shape
1,localizer,2,953,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,954,lampe,,,,,TRUE,image,0.0,1.0,lampe,object
1,localizer,2,955,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,956,croix,,,,,TRUE,image,0.0,1.004,croix,shape
1,localizer,2,957,,carre,,,,TRUE,word,1.0,0.0,carre,shape
1,localizer,2,958,biche,,,,,TRUE,image,0.0,1.0,biche,agent
1,localizer,2,959,,losange,,,,TRUE,word,1.0,0.0,losange,shape
1,localizer,2,960,carre,,,,,TRUE,image,0.0,,carre,shape